tad	total_rna	rna[A]	rnaA/total	dnaA/total	no_of_genes	ratio	binom_pval	bon_p	-log10(bon_p)	log2(ratio)	prop_rnaA
TAD3060	613	404	0.5967220386118898	0.7088091561480165	1	0.8418655902453943	0.00760512958501404	0.6464360147261934	0.18947445582081013	-0.24833817960676252	0.5-0.8
TAD3063	125	91	0.6513966916354557	0.8243309304188305	2	0.7902126046689653	0.006684283154252532	0.5681640681114652	0.24552623543946756	-0.33968723598208567	0.5-0.8
TAD3066	3749	2476	0.6141103935072688	0.6097801913878202	3	1.0071012508779489	1.54646677577543e-10	1.3144967594091155e-08	7.881240480209938	0.0102087347809766	0.5-0.8
TAD3067	3051	1992	0.6089488303304756	0.4756733713941599	2	1.2801827198056015	2.430756711502541e-86	2.06614320477716e-84	83.68483958074033	0.35634974002538045	0.5-0.8
TAD3070	31	15	0.4838709677419355	0.41935483870967744	1	1.1538461538461537	0.47253741081557743	1.0	-0.0	0.20645087746742624	0.25-0.5
TAD3071	91	56	0.623030303030303	0.6934429126899965	1	0.898459399654761	0.11189707558534566	1.0	-0.0	-0.15447478340607812	0.5-0.8
TAD3073	18	11	0.6111111111111112	0.26785714285714285	1	2.2814814814814817	0.002292895754296254	0.19489613911518158	0.7101967641536976	1.1899709436440706	0.5-0.8
TAD3074	160	123	0.7840497559439459	0.7837121212121212	1	1.0004308147375627	0.6317185340511062	1.0	-0.0	0.0006214004407986385	0.5-0.8
TAD3075	89	52	0.6391527599486522	0.6352232537577366	1	1.0061860238391307	0.3232004461440283	1.0	-0.0	0.008897055501295645	0.5-0.8
TAD3079	38	20	0.5277777777777778	0.45986494012809803	1	1.1476799636666415	0.4209360710960781	1.0	-0.0	0.198720395323	0.5-0.8
TAD3082	118	83	0.6805896805896806	0.7445046439628482	1	0.9141510212307594	0.29332813516189504	1.0	-0.0	-0.12949557119855643	0.5-0.8
TAD3083	23	21	0.9130434782608695	0.8214285714285714	1	1.111531190926276	0.41118748574541947	1.0	-0.0	0.1525484327223386	0.9-1.0
TAD3084	1212	745	0.7614411799185351	0.6225048219221115	3	1.2231892077035307	0.5736171683868421	1.0	-0.0	0.2906475828534714	0.5-0.8
TAD3086	231	196	0.8835568101623148	0.7301587301587301	1	1.2100886747875181	2.1759959835061373e-05	0.0018495965859802166	2.7329229848876584	0.27511277145750357	0.8-0.9
TAD3088	678	436	0.6488965118033746	0.49328359564623714	2	1.3154633917093337	5.424124876453677e-15	4.610506144985626e-13	12.336251394803828	0.3955711000170771	0.5-0.8
TAD3090	481	311	0.6507108292034762	0.6820609412775311	2	0.9540362009070117	0.09612620542248725	1.0	-0.0	-0.06788408454951624	0.5-0.8
TAD3091	123	74	0.5948868071818891	0.6972163865546218	2	0.8532312473629506	0.023890849676267888	1.0	-0.0	-0.2289912933086394	0.5-0.8
TAD3093	649	421	0.5786349517041828	0.8246434358989845	2	0.7016789639189746	7.732179703644523e-27	6.572352748097845e-25	24.1822791353707	-0.5111169833019898	0.5-0.8
TAD3095	64	43	0.671875	0.42	1	1.599702380952381	6.309774274739618e-05	0.005363308133528675	2.2705672511728676	0.6778035216980622	0.5-0.8
TAD3098	320	0	0.0	0.25230989915201857	1	0.0	6.058254064768363e-41	5.149515955053109e-39	38.28823359191593	-inf	0-0.25
TAD3102	650	432	0.6974471849012853	0.5683673356370724	2	1.227106382036416	5.681658469752306e-07	4.829409699289461e-05	4.3161059499955625	0.29526032657495793	0.5-0.8
TAD3105	86	53	0.5956140350877193	0.4436926097143268	2	1.342402424667852	0.0015279715576539882	0.129877582400589	0.8864658041225353	0.4248172267106412	0.5-0.8
TAD3109	593	421	0.6930857487922706	0.6268688963788782	2	1.1056311021266096	2.5152280545260707e-05	0.00213794384634716	2.6700037058353008	0.1448701053654836	0.5-0.8
TAD3111	816	565	0.674893356506016	0.7198502218380681	1	0.937546917444494	0.08624801637447513	1.0	-0.0	-0.09303720612925441	0.5-0.8
TAD3113	403	245	0.5355939668010606	0.6065078055089154	1	0.8830784401062216	1.0	1.0	-0.0	-0.1793865028504115	0.5-0.8
TAD3114	403	245	0.5355939668010606	0.6065078055089154	1	0.8830784401062216	1.0	1.0	-0.0	-0.1793865028504115	0.5-0.8
TAD3117	53	32	0.6006493506493507	0.512080073630925	2	1.1729598193314212	0.21623416316206018	1.0	-0.0	0.23015359355042442	0.5-0.8
TAD3119	62	34	0.546451355661882	0.5679737120196968	2	0.962106773777818	0.7981985412875483	1.0	-0.0	-0.05573108295886969	0.5-0.8
TAD3122	20	17	0.85	0.74	1	1.1486486486486487	0.31868156366178546	1.0	-0.0	0.19993757050875202	0.8-0.9
TAD3123	20	17	0.85	0.74	1	1.1486486486486487	0.31868156366178546	1.0	-0.0	0.19993757050875202	0.8-0.9
TAD3128	710	497	0.7469386913392737	0.7498230166462255	5	0.9961533251941869	0.002760451875085583	0.23463840938227457	0.6296008941071259	-0.0055602798298909906	0.5-0.8
TAD3133	18	9	0.5	0.5428571428571428	1	0.9210526315789475	0.8145065680825304	1.0	-0.0	-0.1186444964986189	0.25-0.5
TAD3139	722	451	0.6174812804330877	0.7763227628628648	1	0.7953924707244014	4.127371569185921e-20	3.508265833808033e-18	17.454907506018145	-0.3302611893949546	0.5-0.8
TAD3140	1341	1023	0.7886650435699184	0.6475859502806617	4	1.2178538512580661	8.453832362791902e-20	7.185757508373117e-18	17.143527442649376	0.28434101278764307	0.5-0.8
TAD3143	102	62	0.6184792219274978	0.6598773836175991	2	0.9372638573197538	0.29585833213048995	1.0	-0.0	-0.09347284416466141	0.5-0.8
TAD3144	43	26	0.6046511627906976	0.42857142857142855	1	1.4108527131782946	0.02113631110432712	1.0	-0.0	0.49656738477544227	0.5-0.8
TAD3145	177	113	0.6643139469226426	0.839262187088274	2	0.7915451895043731	9.262268130361069e-11	7.872927910806909e-09	8.103863725197394	-0.3372563783684509	0.5-0.8
TAD3146	114	77	0.6934739280327515	0.7211150744416874	1	0.9616688828335247	0.29617537788905357	1.0	-0.0	-0.05638785715446929	0.5-0.8
TAD3148	2973	1942	0.6566689106642055	0.5772144620867392	5	1.1376515208753146	2.6126623960945936e-17	2.2207630366804043e-15	14.653497779746191	0.18605870694428459	0.5-0.8
TAD3149	52	26	0.4477124183006536	0.36038961038961037	2	1.242301124654066	0.04269499958788628	1.0	-0.0	0.3130149146126706	0.25-0.5
TAD3150	18	5	0.2777777777777778	0.19696969696969696	1	1.4102564102564104	0.3767133035152146	1.0	-0.0	0.49595749466241135	0.25-0.5
TAD3152	109	79	0.7194269374416433	0.7651037753790617	2	0.9402998136889491	0.3108631434629718	1.0	-0.0	-0.0888072628231824	0.5-0.8
TAD3153	71	51	0.7049603174603175	0.8081680770739129	1	0.8722941891156185	0.06876488351843789	1.0	-0.0	-0.19711331584901234	0.5-0.8
TAD3155	134	85	0.5832934227330779	0.8177083333333334	1	0.7133269883105157	4.842472032455268e-07	4.1161012275869775e-05	4.38551395314142	-0.48736453676809643	0.5-0.8
TAD3157	273	194	0.5532587548638133	0.8664731494920175	1	0.638518060470967	1.3939041777875489e-11	1.1848185511194165e-09	8.92634815453266	-0.6472006677809707	0.5-0.8
TAD3158	322	224	0.699939425406715	0.8609335038363171	1	0.8130005654185685	2.3051811734037287e-14	1.959403997393169e-12	11.707876010279158	-0.29867173923370005	0.5-0.8
TAD3159	554	382	0.6435267902591981	0.6057663424240634	4	1.0623350047545244	5.071250192256508e-05	0.004310562663418032	2.365466037108757	0.08723878825576453	0.5-0.8
TAD3163	136	39	0.45615540860106074	0.5394300541247844	2	0.8456247573027141	3.891220098468504e-09	3.307537083698228e-07	6.480495277856947	-0.24191047985668987	0.25-0.5
TAD3165	86	50	0.6055194805194805	0.6800449346405228	1	0.8904109856204765	0.06353660618389419	1.0	-0.0	-0.16745670256416934	0.5-0.8
TAD3167	53	34	0.6478260869565218	0.3978937728937729	1	1.6281382898884273	0.0003824262678630131	0.03250623276835611	1.4880333591017376	0.7032232436232385	0.5-0.8
TAD3170	3241	894	0.21927242096756216	0.2799242424242424	2	0.7833277284903439	0.6110747763158655	1.0	-0.0	-0.35231206662209097	0-0.25
TAD3172	39	15	0.37037037037037035	0.31881313131313127	1	1.1617161716171618	0.392339842147053	1.0	-0.0	0.21625763516434643	0.25-0.5
TAD3174	248	139	0.5468463871178546	0.6450319351878682	2	0.8477818806887187	0.006417188629506599	0.5454610335080609	0.26323626897459756	-0.2382349623229392	0.5-0.8
TAD3175	98	68	0.6938775510204082	0.6666666666666666	1	1.0408163265306123	0.5942053821271855	1.0	-0.0	0.05771549785628744	0.5-0.8
TAD3176	60	36	0.5688252719502719	0.7361359358151945	1	0.7727177064387661	0.026704602426766554	1.0	-0.0	-0.37198663792185155	0.5-0.8
TAD3177	786	584	0.7430025445292621	0.8793103448275862	1	0.8449832859352392	1.688943180670182e-25	1.4356017035696548e-23	22.842966034979046	-0.2430052902225128	0.5-0.8
TAD3178	32	17	0.494949494949495	0.68266070846716	1	0.725030002181977	0.08554393560619944	1.0	-0.0	-0.46388739892726244	0.25-0.5
TAD3181	1384	856	0.6723845044101935	0.6512322370236513	5	1.032480375178009	0.011132553856431388	0.946267077796668	0.02398626947239594	0.04611435994744354	0.5-0.8
TAD3183	182	120	0.6575488758553274	0.7454154957848254	2	0.882123969213994	0.010422304788134905	0.8858959069914669	0.05261730483419653	-0.18094667583660157	0.5-0.8
TAD3184	499	372	0.7518240844441516	0.7136566008517228	3	1.053481581403265	0.12468081214161036	1.0	-0.0	0.0751650909464308	0.5-0.8
TAD3189	2779	2687	0.9515195443377005	0.6964522433676681	4	1.366238034838777	4.150284176961567e-296	3.527741550417332e-294	293.4525032396794	0.4502088612004934	0.9-1.0
TAD3190	42	31	0.7380952380952381	0.6062992125984252	1	1.2173778602350032	0.08431796762208761	1.0	-0.0	0.28377703368537954	0.5-0.8
TAD3191	57	45	0.7894736842105263	0.6153846153846154	1	1.2828947368421053	0.006249033394788953	0.531167838557061	0.27476822874554907	0.3594028003060253	0.5-0.8
TAD3193	269	193	0.802791507981525	0.8797377622377622	2	0.9125350103643256	6.880246816456895e-13	5.848209793988361e-11	10.23297705623877	-0.1320481844346776	0.8-0.9
TAD3194	21	18	0.8571428571428571	0.8909090909090909	1	0.9620991253644314	0.49428471028495363	1.0	-0.0	-0.05574255192699663	0.8-0.9
TAD3195	27	23	0.8518518518518519	0.7105263157894737	1	1.1989026063100137	0.13668636844518964	1.0	-0.0	0.2617144651736612	0.8-0.9
TAD3196	27	23	0.8518518518518519	0.7105263157894737	1	1.1989026063100137	0.13668636844518964	1.0	-0.0	0.2617144651736612	0.8-0.9
TAD3202	543	425	0.7420698743625168	0.675310446140766	4	1.0988573901133392	4.248413296627695e-08	3.6111513021335407e-06	5.442354314867245	0.13600416524406678	0.5-0.8
TAD3203	25	17	0.68	0.5876288659793815	1	1.1571929824561404	0.4194479741336675	1.0	-0.0	0.21062947949800082	0.5-0.8
TAD3206	9244	6177	0.6949823907051231	0.7000364948834397	10	0.9927802275806233	3.899577851322654e-11	3.3146411736242555e-09	8.479563479250059	-0.01045371215019653	0.5-0.8
TAD3207	387	329	0.7757354596298027	0.4888424104156624	3	1.5868824862601332	8.536930512599352e-50	7.25639093570945e-48	47.13927932784324	0.6661952959317919	0.5-0.8
